ID,SiteID,ObservationTimeUTC,Value
193188,36061NY09929,2020-05-14 16:00:00.000,5.34
193193,36061NY09929,2020-05-14 17:00:00.000,5.46
193198,36061NY09929,2020-05-14 18:00:00.000,6.35
193203,36061NY09929,2020-05-14 19:00:00.000,7.62
193208,36061NY09929,2020-05-14 20:00:00.000,6.86
193213,36061NY09929,2020-05-14 21:00:00.000,7.01
193218,36061NY09929,2020-05-14 22:00:00.000,7.03
193223,36061NY09929,2020-05-14 23:00:00.000,8.36
193228,36061NY09929,2020-05-15 00:00:00.000,7.57
193233,36061NY09929,2020-05-15 01:00:00.000,6.34
193238,36061NY09929,2020-05-15 02:00:00.000,6.45
193243,36061NY09929,2020-05-15 03:00:00.000,6.6
193248,36061NY09929,2020-05-15 04:00:00.000,6.56
193253,36061NY09929,2020-05-15 05:00:00.000,7.49
193258,36061NY09929,2020-05-15 06:00:00.000,7.85
193263,36061NY09929,2020-05-15 07:00:00.000,8.47
193268,36061NY09929,2020-05-15 08:00:00.000,9.08
193273,36061NY09929,2020-05-15 09:00:00.000,9.93
193278,36061NY09929,2020-05-15 10:00:00.000,11.23
193283,36061NY09929,2020-05-15 11:00:00.000,11.98
193288,36061NY09929,2020-05-15 12:00:00.000,13.04
193293,36061NY09929,2020-05-15 13:00:00.000,13.34
193298,36061NY09929,2020-05-15 14:00:00.000,11.79
193303,36061NY09929,2020-05-15 15:00:00.000,8.99
193308,36061NY09929,2020-05-15 16:00:00.000,8.98
193313,36061NY09929,2020-05-15 17:00:00.000,9.15
193318,36061NY09929,2020-05-15 18:00:00.000,8.55
193323,36061NY09929,2020-05-15 19:00:00.000,8.72
193328,36061NY09929,2020-05-15 20:00:00.000,8.89
193333,36061NY09929,2020-05-15 21:00:00.000,10.06
193338,36061NY09929,2020-05-15 22:00:00.000,10.1
193343,36061NY09929,2020-05-15 23:00:00.000,8.39
193348,36061NY09929,2020-05-16 00:00:00.000,8.01
193353,36061NY09929,2020-05-16 01:00:00.000,8.37
193358,36061NY09929,2020-05-16 02:00:00.000,8.37
193363,36061NY09929,2020-05-16 03:00:00.000,8.45
193368,36061NY09929,2020-05-16 04:00:00.000,8.47
193373,36061NY09929,2020-05-16 05:00:00.000,6.88
193378,36061NY09929,2020-05-16 06:00:00.000,5.97
193383,36061NY09929,2020-05-16 07:00:00.000,5.59
193388,36061NY09929,2020-05-16 08:00:00.000,3.89
193393,36061NY09929,2020-05-16 09:00:00.000,3.09
193398,36061NY09929,2020-05-16 10:00:00.000,3.0
193403,36061NY09929,2020-05-16 11:00:00.000,3.21
193408,36061NY09929,2020-05-16 12:00:00.000,3.07
193413,36061NY09929,2020-05-16 13:00:00.000,3.09
193418,36061NY09929,2020-05-16 14:00:00.000,2.92
193423,36061NY09929,2020-05-16 15:00:00.000,3.14
193428,36061NY09929,2020-05-16 16:00:00.000,3.22
193433,36061NY09929,2020-05-16 17:00:00.000,3.28
193438,36061NY09929,2020-05-16 18:00:00.000,3.32
193443,36061NY09929,2020-05-16 19:00:00.000,3.5
193448,36061NY09929,2020-05-16 20:00:00.000,3.66
193453,36061NY09929,2020-05-16 21:00:00.000,3.77
193458,36061NY09929,2020-05-16 22:00:00.000,4.24
193463,36061NY09929,2020-05-16 23:00:00.000,5.24
193468,36061NY09929,2020-05-17 00:00:00.000,5.6
193472,36061NY09929,2020-05-17 01:00:00.000,5.46
193477,36061NY09929,2020-05-17 02:00:00.000,5.03
193482,36061NY09929,2020-05-17 03:00:00.000,4.51
193486,36061NY09929,2020-05-17 04:00:00.000,3.62
193490,36061NY09929,2020-05-17 05:00:00.000,3.96
193495,36061NY09929,2020-05-17 06:00:00.000,4.87
193500,36061NY09929,2020-05-17 07:00:00.000,4.38
193505,36061NY09929,2020-05-17 08:00:00.000,3.69
193510,36061NY09929,2020-05-17 09:00:00.000,3.2
193515,36061NY09929,2020-05-17 10:00:00.000,3.13
193520,36061NY09929,2020-05-17 11:00:00.000,3.78
193525,36061NY09929,2020-05-17 12:00:00.000,3.25
193530,36061NY09929,2020-05-17 13:00:00.000,3.43
193535,36061NY09929,2020-05-17 14:00:00.000,3.61
193542,36061NY09929,2020-05-17 16:00:00.000,3.02
193547,36061NY09929,2020-05-17 17:00:00.000,3.16
193552,36061NY09929,2020-05-17 18:00:00.000,3.36
193557,36061NY09929,2020-05-17 19:00:00.000,3.51
193562,36061NY09929,2020-05-17 20:00:00.000,3.69
193567,36061NY09929,2020-05-17 21:00:00.000,3.84
193572,36061NY09929,2020-05-17 22:00:00.000,4.31
193577,36061NY09929,2020-05-17 23:00:00.000,4.61
193582,36061NY09929,2020-05-18 00:00:00.000,4.28
193587,36061NY09929,2020-05-18 01:00:00.000,3.91
193592,36061NY09929,2020-05-18 02:00:00.000,3.33
193597,36061NY09929,2020-05-18 03:00:00.000,3.63
193602,36061NY09929,2020-05-18 04:00:00.000,3.59
193607,36061NY09929,2020-05-18 05:00:00.000,3.54
193612,36061NY09929,2020-05-18 07:00:00.000,3.68
193617,36061NY09929,2020-05-18 08:00:00.000,3.55
193622,36061NY09929,2020-05-18 09:00:00.000,3.58
193627,36061NY09929,2020-05-18 10:00:00.000,3.75
193632,36061NY09929,2020-05-18 11:00:00.000,4.16
193637,36061NY09929,2020-05-18 12:00:00.000,4.02
193642,36061NY09929,2020-05-18 13:00:00.000,4.08
193647,36061NY09929,2020-05-18 14:00:00.000,4.62
193652,36061NY09929,2020-05-18 15:00:00.000,4.47
193657,36061NY09929,2020-05-18 16:00:00.000,4.87
193662,36061NY09929,2020-05-18 17:00:00.000,4.75
193667,36061NY09929,2020-05-18 18:00:00.000,4.89
193672,36061NY09929,2020-05-18 19:00:00.000,5.53
193677,36061NY09929,2020-05-18 20:00:00.000,7.38
193682,36061NY09929,2020-05-18 21:00:00.000,5.12
193687,36061NY09929,2020-05-18 22:00:00.000,6.29
193692,36061NY09929,2020-05-18 23:00:00.000,5.56
193697,36061NY09929,2020-05-19 00:00:00.000,4.83
193702,36061NY09929,2020-05-19 01:00:00.000,4.56
193707,36061NY09929,2020-05-19 02:00:00.000,4.95
193712,36061NY09929,2020-05-19 03:00:00.000,4.96
193717,36061NY09929,2020-05-19 04:00:00.000,5.01
193722,36061NY09929,2020-05-19 05:00:00.000,5.29
193727,36061NY09929,2020-05-19 06:00:00.000,5.32
193732,36061NY09929,2020-05-19 07:00:00.000,5.22
193737,36061NY09929,2020-05-19 08:00:00.000,4.98
193742,36061NY09929,2020-05-19 09:00:00.000,4.54
193747,36061NY09929,2020-05-19 10:00:00.000,5.79
193752,36061NY09929,2020-05-19 11:00:00.000,4.49
193757,36061NY09929,2020-05-19 12:00:00.000,4.59
193762,36061NY09929,2020-05-19 13:00:00.000,4.92
193767,36061NY09929,2020-05-19 14:00:00.000,5.37
193772,36061NY09929,2020-05-19 15:00:00.000,5.16
193779,36061NY09929,2020-05-19 17:00:00.000,5.12
193784,36061NY09929,2020-05-19 18:00:00.000,6.23
193788,36061NY09929,2020-05-19 19:00:00.000,5.0
193793,36061NY09929,2020-05-19 20:00:00.000,5.48
193798,36061NY09929,2020-05-19 21:00:00.000,5.58
193803,36061NY09929,2020-05-19 22:00:00.000,4.82
193808,36061NY09929,2020-05-19 23:00:00.000,4.73
193813,36061NY09929,2020-05-20 00:00:00.000,4.32
193818,36061NY09929,2020-05-20 01:00:00.000,4.44
193823,36061NY09929,2020-05-20 02:00:00.000,4.19
193828,36061NY09929,2020-05-20 03:00:00.000,4.43
193833,36061NY09929,2020-05-20 04:00:00.000,4.13
193838,36061NY09929,2020-05-20 05:00:00.000,4.01
193843,36061NY09929,2020-05-20 06:00:00.000,3.85
193848,36061NY09929,2020-05-20 07:00:00.000,3.69
193853,36061NY09929,2020-05-20 08:00:00.000,3.4
193858,36061NY09929,2020-05-20 09:00:00.000,3.3
193863,36061NY09929,2020-05-20 10:00:00.000,3.55
193868,36061NY09929,2020-05-20 11:00:00.000,4.05
193873,36061NY09929,2020-05-20 12:00:00.000,3.97
193878,36061NY09929,2020-05-20 13:00:00.000,4.32
193883,36061NY09929,2020-05-20 14:00:00.000,4.5
193888,36061NY09929,2020-05-20 15:00:00.000,4.79
193892,36061NY09929,2020-05-20 16:00:00.000,4.86
193897,36061NY09929,2020-05-20 17:00:00.000,4.63
193901,36061NY09929,2020-05-20 18:00:00.000,4.55
193906,36061NY09929,2020-05-20 19:00:00.000,4.33
193911,36061NY09929,2020-05-20 20:00:00.000,4.6
193916,36061NY09929,2020-05-20 21:00:00.000,4.22
193921,36061NY09929,2020-05-20 22:00:00.000,4.43
193926,36061NY09929,2020-05-20 23:00:00.000,4.18
193931,36061NY09929,2020-05-21 00:00:00.000,3.73
193936,36061NY09929,2020-05-21 01:00:00.000,3.44
193941,36061NY09929,2020-05-21 02:00:00.000,3.75
193946,36061NY09929,2020-05-21 03:00:00.000,4.25
193951,36061NY09929,2020-05-21 04:00:00.000,3.76
193956,36061NY09929,2020-05-21 05:00:00.000,3.7
193961,36061NY09929,2020-05-21 06:00:00.000,3.91
193966,36061NY09929,2020-05-21 07:00:00.000,3.87
193971,36061NY09929,2020-05-21 08:00:00.000,3.95
193976,36061NY09929,2020-05-21 09:00:00.000,4.19
193981,36061NY09929,2020-05-21 10:00:00.000,4.75
193986,36061NY09929,2020-05-21 11:00:00.000,5.15
193991,36061NY09929,2020-05-21 12:00:00.000,5.52
193996,36061NY09929,2020-05-21 13:00:00.000,5.79
194001,36061NY09929,2020-05-21 14:00:00.000,6.22
194006,36061NY09929,2020-05-21 15:00:00.000,7.93
194011,36061NY09929,2020-05-21 16:00:00.000,5.89
194016,36061NY09929,2020-05-21 17:00:00.000,5.78
194021,36061NY09929,2020-05-21 18:00:00.000,5.96
194026,36061NY09929,2020-05-21 19:00:00.000,5.94
194031,36061NY09929,2020-05-21 20:00:00.000,5.34
194036,36061NY09929,2020-05-21 21:00:00.000,5.47
194041,36061NY09929,2020-05-21 22:00:00.000,5.03
194046,36061NY09929,2020-05-21 23:00:00.000,6.01
194051,36061NY09929,2020-05-22 00:00:00.000,4.96
194056,36061NY09929,2020-05-22 01:00:00.000,5.25
194061,36061NY09929,2020-05-22 02:00:00.000,5.28
194066,36061NY09929,2020-05-22 03:00:00.000,4.77
194071,36061NY09929,2020-05-22 04:00:00.000,5.0
194076,36061NY09929,2020-05-22 05:00:00.000,5.58
194081,36061NY09929,2020-05-22 06:00:00.000,5.84
194086,36061NY09929,2020-05-22 07:00:00.000,6.17
194091,36061NY09929,2020-05-22 08:00:00.000,5.72
194096,36061NY09929,2020-05-22 09:00:00.000,6.25
194101,36061NY09929,2020-05-22 10:00:00.000,8.01
194106,36061NY09929,2020-05-22 11:00:00.000,8.29
194111,36061NY09929,2020-05-22 12:00:00.000,8.99
194116,36061NY09929,2020-05-22 13:00:00.000,8.22
194121,36061NY09929,2020-05-22 14:00:00.000,7.13
194126,36061NY09929,2020-05-22 15:00:00.000,5.8
194131,36061NY09929,2020-05-22 16:00:00.000,5.61
194136,36061NY09929,2020-05-22 17:00:00.000,5.35
194141,36061NY09929,2020-05-22 18:00:00.000,5.59
194146,36061NY09929,2020-05-22 19:00:00.000,4.89
194151,36061NY09929,2020-05-22 20:00:00.000,5.17
194156,36061NY09929,2020-05-22 21:00:00.000,4.81
194161,36061NY09929,2020-05-22 22:00:00.000,4.67
194166,36061NY09929,2020-05-22 23:00:00.000,5.71
194171,36061NY09929,2020-05-23 00:00:00.000,5.07
194176,36061NY09929,2020-05-23 01:00:00.000,5.54
194181,36061NY09929,2020-05-23 02:00:00.000,5.35
194186,36061NY09929,2020-05-23 03:00:00.000,5.67
194191,36061NY09929,2020-05-23 04:00:00.000,6.05
194196,36061NY09929,2020-05-23 05:00:00.000,6.74
194201,36061NY09929,2020-05-23 06:00:00.000,8.26
194206,36061NY09929,2020-05-23 07:00:00.000,11.27
194211,36061NY09929,2020-05-23 08:00:00.000,11.66
194216,36061NY09929,2020-05-23 09:00:00.000,10.07
194221,36061NY09929,2020-05-23 10:00:00.000,8.62
194226,36061NY09929,2020-05-23 11:00:00.000,5.83
194231,36061NY09929,2020-05-23 12:00:00.000,8.42
194236,36061NY09929,2020-05-23 13:00:00.000,11.47
194241,36061NY09929,2020-05-23 14:00:00.000,10.52
194246,36061NY09929,2020-05-23 15:00:00.000,4.72
194251,36061NY09929,2020-05-23 16:00:00.000,4.15
194256,36061NY09929,2020-05-23 17:00:00.000,5.41
194261,36061NY09929,2020-05-23 18:00:00.000,7.27
194266,36061NY09929,2020-05-23 19:00:00.000,9.71
194271,36061NY09929,2020-05-23 20:00:00.000,5.41
194276,36061NY09929,2020-05-23 21:00:00.000,6.18
194281,36061NY09929,2020-05-23 22:00:00.000,7.08
194286,36061NY09929,2020-05-23 23:00:00.000,5.44
194291,36061NY09929,2020-05-24 00:00:00.000,5.08
194296,36061NY09929,2020-05-24 01:00:00.000,5.77
194301,36061NY09929,2020-05-24 02:00:00.000,5.58
194306,36061NY09929,2020-05-24 03:00:00.000,5.97
194311,36061NY09929,2020-05-24 04:00:00.000,5.65
194316,36061NY09929,2020-05-24 05:00:00.000,5.48
194321,36061NY09929,2020-05-24 06:00:00.000,5.63
194326,36061NY09929,2020-05-24 07:00:00.000,5.69
194331,36061NY09929,2020-05-24 08:00:00.000,5.62
194336,36061NY09929,2020-05-24 09:00:00.000,5.45
194341,36061NY09929,2020-05-24 10:00:00.000,5.27
194346,36061NY09929,2020-05-24 11:00:00.000,5.21
194351,36061NY09929,2020-05-24 12:00:00.000,5.18
194356,36061NY09929,2020-05-24 13:00:00.000,5.52
194361,36061NY09929,2020-05-24 14:00:00.000,6.41
194366,36061NY09929,2020-05-24 15:00:00.000,5.82
194371,36061NY09929,2020-05-24 16:00:00.000,5.13
194376,36061NY09929,2020-05-24 17:00:00.000,5.2
194381,36061NY09929,2020-05-24 18:00:00.000,5.84
194386,36061NY09929,2020-05-24 19:00:00.000,6.64
194391,36061NY09929,2020-05-24 20:00:00.000,7.13
194396,36061NY09929,2020-05-24 21:00:00.000,6.71
194401,36061NY09929,2020-05-24 22:00:00.000,7.04
194406,36061NY09929,2020-05-24 23:00:00.000,6.73
194411,36061NY09929,2020-05-25 00:00:00.000,6.58
194416,36061NY09929,2020-05-25 01:00:00.000,6.19
194421,36061NY09929,2020-05-25 02:00:00.000,5.17
194426,36061NY09929,2020-05-25 03:00:00.000,5.82
194431,36061NY09929,2020-05-25 04:00:00.000,6.09
194436,36061NY09929,2020-05-25 05:00:00.000,5.48
194441,36061NY09929,2020-05-25 07:00:00.000,3.13
194446,36061NY09929,2020-05-25 08:00:00.000,3.68
194451,36061NY09929,2020-05-25 09:00:00.000,4.61
194456,36061NY09929,2020-05-25 10:00:00.000,5.45
194461,36061NY09929,2020-05-25 11:00:00.000,5.82
194466,36061NY09929,2020-05-25 12:00:00.000,5.4
194471,36061NY09929,2020-05-25 13:00:00.000,6.24
194476,36061NY09929,2020-05-25 14:00:00.000,7.89
194481,36061NY09929,2020-05-25 15:00:00.000,5.4
194486,36061NY09929,2020-05-25 16:00:00.000,6.29
194491,36061NY09929,2020-05-25 17:00:00.000,6.82
194496,36061NY09929,2020-05-25 18:00:00.000,5.92
194501,36061NY09929,2020-05-25 19:00:00.000,7.1
194506,36061NY09929,2020-05-25 20:00:00.000,8.72
194511,36061NY09929,2020-05-25 21:00:00.000,11.33
194516,36061NY09929,2020-05-25 22:00:00.000,10.89
194521,36061NY09929,2020-05-25 23:00:00.000,11.58
194526,36061NY09929,2020-05-26 00:00:00.000,11.01
194531,36061NY09929,2020-05-26 01:00:00.000,11.13
194536,36061NY09929,2020-05-26 02:00:00.000,11.27
194541,36061NY09929,2020-05-26 03:00:00.000,11.54
194546,36061NY09929,2020-05-26 04:00:00.000,11.12
194550,36061NY09929,2020-05-26 05:00:00.000,13.74
194555,36061NY09929,2020-05-26 06:00:00.000,13.92
194560,36061NY09929,2020-05-26 07:00:00.000,14.54
194565,36061NY09929,2020-05-26 08:00:00.000,17.36
194570,36061NY09929,2020-05-26 09:00:00.000,21.75
194575,36061NY09929,2020-05-26 10:00:00.000,23.45
194580,36061NY09929,2020-05-26 11:00:00.000,27.35
194585,36061NY09929,2020-05-26 12:00:00.000,31.46
194590,36061NY09929,2020-05-26 13:00:00.000,34.67
194595,36061NY09929,2020-05-26 14:00:00.000,34.55
194600,36061NY09929,2020-05-26 15:00:00.000,19.08
194605,36061NY09929,2020-05-26 16:00:00.000,10.0
194610,36061NY09929,2020-05-26 17:00:00.000,6.05
194615,36061NY09929,2020-05-26 18:00:00.000,5.02
194620,36061NY09929,2020-05-26 19:00:00.000,5.16
194625,36061NY09929,2020-05-26 20:00:00.000,3.88
194630,36061NY09929,2020-05-26 21:00:00.000,3.73
194635,36061NY09929,2020-05-26 22:00:00.000,3.57
194639,36061NY09929,2020-05-26 23:00:00.000,3.76
194644,36061NY09929,2020-05-27 00:00:00.000,3.45
194649,36061NY09929,2020-05-27 01:00:00.000,3.57
194654,36061NY09929,2020-05-27 02:00:00.000,3.7
194663,36061NY09929,2020-05-27 04:00:00.000,4.54
194668,36061NY09929,2020-05-27 05:00:00.000,5.2
194673,36061NY09929,2020-05-27 06:00:00.000,6.34
194678,36061NY09929,2020-05-27 07:00:00.000,5.22
194683,36061NY09929,2020-05-27 08:00:00.000,5.88
194688,36061NY09929,2020-05-27 09:00:00.000,6.48
194693,36061NY09929,2020-05-27 10:00:00.000,7.03
194702,36061NY09929,2020-05-27 12:00:00.000,12.97
194707,36061NY09929,2020-05-27 13:00:00.000,13.74
194712,36061NY09929,2020-05-27 14:00:00.000,8.64
194717,36061NY09929,2020-05-27 15:00:00.000,6.53
194722,36061NY09929,2020-05-27 16:00:00.000,5.61
194727,36061NY09929,2020-05-27 17:00:00.000,4.44
194732,36061NY09929,2020-05-27 18:00:00.000,5.35
194737,36061NY09929,2020-05-27 19:00:00.000,4.58
194742,36061NY09929,2020-05-27 20:00:00.000,4.6
194747,36061NY09929,2020-05-27 21:00:00.000,3.82
194752,36061NY09929,2020-05-27 22:00:00.000,3.92
194757,36061NY09929,2020-05-27 23:00:00.000,4.04
194762,36061NY09929,2020-05-28 00:00:00.000,4.52
194767,36061NY09929,2020-05-28 01:00:00.000,4.5
194772,36061NY09929,2020-05-28 02:00:00.000,4.71
194777,36061NY09929,2020-05-28 03:00:00.000,4.72
194782,36061NY09929,2020-05-28 04:00:00.000,5.11
194787,36061NY09929,2020-05-28 05:00:00.000,5.81
194792,36061NY09929,2020-05-28 06:00:00.000,5.78
194797,36061NY09929,2020-05-28 07:00:00.000,7.72
194802,36061NY09929,2020-05-28 08:00:00.000,6.81
194807,36061NY09929,2020-05-28 09:00:00.000,7.07
194812,36061NY09929,2020-05-28 10:00:00.000,8.32
194817,36061NY09929,2020-05-28 11:00:00.000,8.07
194822,36061NY09929,2020-05-28 12:00:00.000,8.2
194827,36061NY09929,2020-05-28 13:00:00.000,7.12
194832,36061NY09929,2020-05-28 14:00:00.000,7.05
194837,36061NY09929,2020-05-28 15:00:00.000,7.32
194842,36061NY09929,2020-05-28 16:00:00.000,7.51
194847,36061NY09929,2020-05-28 17:00:00.000,7.33
194852,36061NY09929,2020-05-28 18:00:00.000,7.63
194857,36061NY09929,2020-05-28 19:00:00.000,6.31
194862,36061NY09929,2020-05-28 20:00:00.000,7.19
194867,36061NY09929,2020-05-28 21:00:00.000,7.41
194872,36061NY09929,2020-05-28 22:00:00.000,7.9
194877,36061NY09929,2020-05-28 23:00:00.000,7.45
194882,36061NY09929,2020-05-29 00:00:00.000,6.12
194887,36061NY09929,2020-05-29 01:00:00.000,5.83
194892,36061NY09929,2020-05-29 02:00:00.000,5.92
194897,36061NY09929,2020-05-29 03:00:00.000,6.01
194902,36061NY09929,2020-05-29 04:00:00.000,6.49
194907,36061NY09929,2020-05-29 05:00:00.000,7.56
194912,36061NY09929,2020-05-29 06:00:00.000,8.8
194917,36061NY09929,2020-05-29 07:00:00.000,6.89
194922,36061NY09929,2020-05-29 08:00:00.000,5.56
194927,36061NY09929,2020-05-29 09:00:00.000,5.57
194932,36061NY09929,2020-05-29 10:00:00.000,5.63
194937,36061NY09929,2020-05-29 11:00:00.000,6.78
194942,36061NY09929,2020-05-29 12:00:00.000,7.3
194947,36061NY09929,2020-05-29 13:00:00.000,7.55
194952,36061NY09929,2020-05-29 14:00:00.000,7.98
194957,36061NY09929,2020-05-29 15:00:00.000,9.56
194962,36061NY09929,2020-05-29 16:00:00.000,10.48
194967,36061NY09929,2020-05-29 17:00:00.000,9.69
194972,36061NY09929,2020-05-29 18:00:00.000,9.26
194977,36061NY09929,2020-05-29 19:00:00.000,8.95
194982,36061NY09929,2020-05-29 20:00:00.000,8.89
194987,36061NY09929,2020-05-29 21:00:00.000,8.6
194992,36061NY09929,2020-05-29 22:00:00.000,9.04
194997,36061NY09929,2020-05-29 23:00:00.000,9.64
195002,36061NY09929,2020-05-30 00:00:00.000,7.28
195007,36061NY09929,2020-05-30 01:00:00.000,8.7
195012,36061NY09929,2020-05-30 02:00:00.000,8.21
195017,36061NY09929,2020-05-30 03:00:00.000,6.12
195022,36061NY09929,2020-05-30 04:00:00.000,5.85
195027,36061NY09929,2020-05-30 05:00:00.000,5.83
195032,36061NY09929,2020-05-30 06:00:00.000,4.6
195037,36061NY09929,2020-05-30 07:00:00.000,5.15
195042,36061NY09929,2020-05-30 08:00:00.000,5.07
195047,36061NY09929,2020-05-30 09:00:00.000,4.68
195052,36061NY09929,2020-05-30 10:00:00.000,4.62
195057,36061NY09929,2020-05-30 11:00:00.000,4.42
195062,36061NY09929,2020-05-30 12:00:00.000,4.39
195067,36061NY09929,2020-05-30 13:00:00.000,4.5
195072,36061NY09929,2020-05-30 14:00:00.000,4.26
195077,36061NY09929,2020-05-30 15:00:00.000,4.03
195082,36061NY09929,2020-05-30 16:00:00.000,4.0
195087,36061NY09929,2020-05-30 17:00:00.000,4.16
195092,36061NY09929,2020-05-30 18:00:00.000,4.07
195097,36061NY09929,2020-05-30 19:00:00.000,3.85
195102,36061NY09929,2020-05-30 20:00:00.000,3.93
195107,36061NY09929,2020-05-30 21:00:00.000,4.26
195112,36061NY09929,2020-05-30 22:00:00.000,4.17
195117,36061NY09929,2020-05-30 23:00:00.000,4.7
195122,36061NY09929,2020-05-31 00:00:00.000,4.71
195127,36061NY09929,2020-05-31 01:00:00.000,4.9
195132,36061NY09929,2020-05-31 02:00:00.000,4.78
195137,36061NY09929,2020-05-31 03:00:00.000,4.82
195142,36061NY09929,2020-05-31 04:00:00.000,4.12
195147,36061NY09929,2020-05-31 05:00:00.000,3.92
195152,36061NY09929,2020-05-31 06:00:00.000,3.64
195157,36061NY09929,2020-05-31 07:00:00.000,2.72
195162,36061NY09929,2020-05-31 08:00:00.000,2.54
195167,36061NY09929,2020-05-31 09:00:00.000,2.6
195172,36061NY09929,2020-05-31 10:00:00.000,2.51
195176,36061NY09929,2020-05-31 11:00:00.000,2.52
195181,36061NY09929,2020-05-31 12:00:00.000,2.67
195186,36061NY09929,2020-05-31 13:00:00.000,2.49
195191,36061NY09929,2020-05-31 14:00:00.000,2.75
195196,36061NY09929,2020-05-31 15:00:00.000,2.54
195201,36061NY09929,2020-05-31 16:00:00.000,2.74
195206,36061NY09929,2020-05-31 17:00:00.000,2.84
195211,36061NY09929,2020-05-31 18:00:00.000,2.86
195216,36061NY09929,2020-05-31 19:00:00.000,2.93
195221,36061NY09929,2020-05-31 20:00:00.000,3.21
195226,36061NY09929,2020-05-31 21:00:00.000,3.33
195231,36061NY09929,2020-05-31 22:00:00.000,3.33
195236,36061NY09929,2020-05-31 23:00:00.000,3.3
195241,36061NY09929,2020-06-01 00:00:00.000,3.28
195246,36061NY09929,2020-06-01 01:00:00.000,3.18
195251,36061NY09929,2020-06-01 02:00:00.000,3.25
195256,36061NY09929,2020-06-01 03:00:00.000,3.1
195261,36061NY09929,2020-06-01 04:00:00.000,2.81
195266,36061NY09929,2020-06-01 05:00:00.000,2.75
195271,36061NY09929,2020-06-01 07:00:00.000,2.82
195276,36061NY09929,2020-06-01 08:00:00.000,2.94
195281,36061NY09929,2020-06-01 09:00:00.000,3.43
195286,36061NY09929,2020-06-01 10:00:00.000,3.37
195291,36061NY09929,2020-06-01 11:00:00.000,3.79
195296,36061NY09929,2020-06-01 12:00:00.000,4.2
195301,36061NY09929,2020-06-01 13:00:00.000,3.99
195306,36061NY09929,2020-06-01 14:00:00.000,3.98
195311,36061NY09929,2020-06-01 15:00:00.000,3.91
195316,36061NY09929,2020-06-01 16:00:00.000,4.42
195321,36061NY09929,2020-06-01 17:00:00.000,4.3
195326,36061NY09929,2020-06-01 18:00:00.000,4.35
195331,36061NY09929,2020-06-01 19:00:00.000,4.51
195336,36061NY09929,2020-06-01 20:00:00.000,5.03
195341,36061NY09929,2020-06-01 21:00:00.000,4.95
195346,36061NY09929,2020-06-01 22:00:00.000,4.92
195351,36061NY09929,2020-06-01 23:00:00.000,5.03
195356,36061NY09929,2020-06-02 00:00:00.000,4.29
195361,36061NY09929,2020-06-02 01:00:00.000,4.43
195366,36061NY09929,2020-06-02 02:00:00.000,8.17
195371,36061NY09929,2020-06-02 03:00:00.000,5.2
